CensusBlockGroup,State,County,y_tile,x_tile,lng_c,lat_c,img_name
060290038272,CA,Kern County,103454,44268,-119.20646667480467,35.426546493314234,103454_44268
060290038272,CA,Kern County,103454,44269,-119.20509338378906,35.426546493314234,103454_44269
060290038272,CA,Kern County,103453,44269,-119.20509338378906,35.42766552451474,103453_44269
060290038272,CA,Kern County,103453,44266,-119.20921325683594,35.42766552451474,103453_44266
060290038272,CA,Kern County,103454,44277,-119.19410705566406,35.426546493314234,103454_44277
060290038272,CA,Kern County,103454,44273,-119.19960021972656,35.426546493314234,103454_44273
060290038272,CA,Kern County,103454,44271,-119.2023468017578,35.426546493314234,103454_44271
060290038272,CA,Kern County,103454,44275,-119.19685363769533,35.426546493314234,103454_44275
060290038272,CA,Kern County,103454,44272,-119.2009735107422,35.426546493314234,103454_44272
060290038272,CA,Kern County,103454,44278,-119.19273376464844,35.426546493314234,103454_44278
060290038272,CA,Kern County,103454,44276,-119.19548034667967,35.426546493314234,103454_44276
060290038272,CA,Kern County,103454,44274,-119.19822692871094,35.426546493314234,103454_44274
060290038272,CA,Kern County,103453,44279,-119.1913604736328,35.42766552451474,103453_44279
060290038272,CA,Kern County,103453,44276,-119.19548034667967,35.42766552451474,103453_44276
060290038272,CA,Kern County,103456,44283,-119.18586730957033,35.42430838427127,103456_44283
060290038272,CA,Kern County,103456,44286,-119.18174743652344,35.42430838427127,103456_44286
060290038272,CA,Kern County,103456,44279,-119.1913604736328,35.42430838427127,103456_44279
060290038272,CA,Kern County,103456,44281,-119.18861389160156,35.42430838427127,103456_44281
060290038272,CA,Kern County,103456,44280,-119.1899871826172,35.42430838427127,103456_44280
060290038272,CA,Kern County,103456,44285,-119.18312072753906,35.42430838427127,103456_44285
060290038272,CA,Kern County,103456,44282,-119.18724060058594,35.42430838427127,103456_44282
060290038272,CA,Kern County,103455,44282,-119.18724060058594,35.42542744656634,103455_44282
060290038272,CA,Kern County,103455,44281,-119.18861389160156,35.42542744656634,103455_44281
060290038272,CA,Kern County,103455,44279,-119.1913604736328,35.42542744656634,103455_44279
060290038272,CA,Kern County,103456,44287,-119.1803741455078,35.42430838427127,103456_44287
060290038272,CA,Kern County,103455,44287,-119.1803741455078,35.42542744656634,103455_44287
060290038272,CA,Kern County,103455,44280,-119.1899871826172,35.42542744656634,103455_44280
060290038272,CA,Kern County,103455,44283,-119.18586730957033,35.42542744656634,103455_44283
060290038272,CA,Kern County,103455,44286,-119.18174743652344,35.42542744656634,103455_44286
060290038272,CA,Kern County,103455,44284,-119.18449401855467,35.42542744656634,103455_44284
060290038272,CA,Kern County,103455,44285,-119.18312072753906,35.42542744656634,103455_44285
060290038272,CA,Kern County,103454,44279,-119.1913604736328,35.426546493314234,103454_44279
060290038272,CA,Kern County,103454,44284,-119.18449401855467,35.426546493314234,103454_44284
060290038272,CA,Kern County,103454,44280,-119.1899871826172,35.426546493314234,103454_44280
060290038272,CA,Kern County,103454,44281,-119.18861389160156,35.426546493314234,103454_44281
060290038272,CA,Kern County,103454,44286,-119.18174743652344,35.426546493314234,103454_44286
060290038272,CA,Kern County,103454,44283,-119.18586730957033,35.426546493314234,103454_44283
060290038272,CA,Kern County,103454,44282,-119.18724060058594,35.426546493314234,103454_44282
060290038272,CA,Kern County,103454,44285,-119.18312072753906,35.426546493314234,103454_44285
060290038272,CA,Kern County,103453,44283,-119.18586730957033,35.42766552451474,103453_44283
060290038272,CA,Kern County,103453,44280,-119.1899871826172,35.42766552451474,103453_44280
060290038272,CA,Kern County,103453,44284,-119.18449401855467,35.42766552451474,103453_44284
060290038272,CA,Kern County,103453,44282,-119.18724060058594,35.42766552451474,103453_44282
060290038272,CA,Kern County,103453,44285,-119.18312072753906,35.42766552451474,103453_44285
060290038272,CA,Kern County,103453,44281,-119.18861389160156,35.42766552451474,103453_44281
060290038272,CA,Kern County,103452,44280,-119.1899871826172,35.428784540167634,103452_44280
060290038272,CA,Kern County,103452,44282,-119.18724060058594,35.428784540167634,103452_44282
060290038272,CA,Kern County,103452,44284,-119.18449401855467,35.428784540167634,103452_44284
060290038272,CA,Kern County,103452,44281,-119.18861389160156,35.428784540167634,103452_44281
